,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,105765.0,1431.5432786941528,565,259,2.1814671814671813,1.3835862525410108,19.37612781897986,17.695846299347124,24.299144243089877,10.111333821465617,41.51162289518249,55.2572772503372,30.770832017370427,30.879376920398837,0.9938137378106561,0.9290160675093295,2.194568472366031
0,53099.0,937.0924882888794,240,318,0.7547169811320755,1.437315203676152,16.537831816181914,10.837279577765575,16.87936725852706,4.339076514735494,37.7930272638122,55.98829125708994,22.09277594470121,13.496260572491362,0.9917380439401616,0.9348693995478248,1.4167853670967132
0,91558.0,1242.6904665231705,467,253,1.8458498023715415,1.290449769544988,16.86668118119198,16.588957532491307,26.96659954847764,6.639094819696138,42.99782903829919,65.14203156988007,26.613168600067272,25.752998640364236,0.992575739198386,0.8769423810430985,2.416150314190449
0,271761.0,2121.346442222595,755,525,1.438095238095238,1.4585426164902249,16.559074804443842,57.72327475745927,71.59029226920495,53.38927329306242,74.81065695416143,87.22499055367273,74.54876316359059,77.87031836930365,0.9879154180510232,0.6407343997879422,6.386277864649774
0,36914.0,852.2396763563156,165,334,0.4940119760479042,1.492929511838327,19.675799587037915,10.151110500945757,12.166430227591677,4.0902953200317285,41.309900265973525,49.35319220724477,22.354607739451314,6.528826484387588,0.9907061498656419,0.9644832849448355,0.9492735917135328
0,88576.0,1936.2194657325745,338,567,0.5961199294532628,2.163633489884393,42.324623142631594,32.93866770394777,36.727106595887484,32.544731222161204,69.77049030694107,75.29185544751303,69.54326117800706,42.406436301527975,0.9863951765917559,0.8228446741965314,3.382265420364939
0,33580.0,784.9848434925079,159,297,0.5353535353535354,1.406283502084574,18.350244327366205,7.77267984623833,10.003178961498566,7.161492464457868,33.99249279802858,42.048706126182864,32.37250526970316,16.6735350414537,0.9851598786771445,0.9545099241729109,1.01605296905783
0,213848.5,1932.7463799715042,745,373,1.997319034852547,1.299447973682303,17.46801389438296,41.6848541704802,47.725311184330955,38.45740435658063,64.35520957621777,70.41857598802562,63.40380871481537,38.9384109774351,0.9950423464242139,0.7539615601970873,4.8424821956978015
0,33034.0,768.0142811536789,281,163,1.7239263803680982,1.3865411394321003,17.855722469455777,4.813521264262615,7.188876685581793,3.940437183476722,25.38622838224003,32.617367578919875,26.432903395556504,18.220919115831407,0.9935961371067569,0.9577835740013397,1.013629890446984
0,153668.5,1572.3687403202057,482,491,0.9816700610997964,1.540081409007051,16.088811015505133,23.18742601745073,30.313824821526634,5.587998047470864,43.53743097350327,55.016459375567855,21.329820406834877,34.36319796484031,0.9960388926689642,0.9041348154985139,2.949593723400282
0,123412.0,1775.4844048023224,635,287,2.2125435540069684,1.4767202541081905,25.543260555669278,29.156438769906643,34.33916651412533,20.17335255354201,59.752662213681766,68.83158576758848,47.006514924888094,28.66451480334129,0.9936409037566432,0.8875771391941848,2.9982197334190404
