,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,108791.0,1671.9452992677689,713,218,3.270642201834862,1.4287395097020894,25.695150184699,14.261889071938496,27.034939593629872,19.46071602904387,37.28653314651191,60.58877026959748,47.587998590612266,32.506189240647686,0.9937711114010214,0.9039934232736012,2.5579560751801003
0,105176.5,1714.9230029582977,751,247,3.0404858299595143,1.7636734441629072,27.96214844642582,19.44477393373604,28.62698608822991,18.60133321130026,47.293264936418744,64.74359080615304,47.032312117467235,34.732785925372895,0.9915379428500687,0.8773170837838252,2.7167371600953065
0,57307.0,1433.7199062108994,636,174,3.6551724137931036,1.9310729928281012,35.86913936282461,12.649908475196778,17.145455793520043,13.306208432485203,41.55915894179815,54.111773380104175,44.08065792214293,33.898650434299924,0.9805585209345882,0.9239510892114227,1.6389938980573246
0,134664.0,1948.7434200048447,700,506,1.383399209486166,2.630250103962455,28.20056523653076,18.42153578619806,33.74644731222161,20.923546281042164,41.05047098136722,66.09362727405934,46.60512950187869,34.50048635129116,0.9942102496683971,0.9102089809163325,2.8523488316361236
0,87884.5,1414.0357004404068,395,459,0.8605664488017429,2.062991767604071,22.75141762335784,12.977318628348282,18.45823723228995,10.950184575019831,37.27029183345433,47.858505225210074,36.3550391397801,35.653740051149086,0.9934597881544691,0.9180264074885505,2.1385374563171213
0,151921.5,2120.8641275167465,946,262,3.6106870229007635,1.6314478200912972,29.607821456392745,24.848317469034107,40.57652388797364,29.20232625541522,51.76790654687549,74.55735548743827,60.760005618578,56.643603304399605,0.9906509160555121,0.8231989530892578,3.8403055487888103
0,98556.5,1624.011316537857,694,248,2.7983870967741935,1.7463282482636864,26.760414140549063,17.68698822380865,23.67625694063091,13.397893404112514,45.700779559860436,57.27567734764333,42.75576675822386,49.09546988791105,0.9900249992983581,0.8819997617825164,2.5859240618537043
0,131365.0,1737.4255310297012,744,255,2.9176470588235293,1.4442203022113957,22.979084808539863,24.20789859051803,32.26284703154555,10.522312221612056,49.785631950076386,63.92927994807393,34.04668529544329,35.46587631550706,0.9937267654666756,0.8439729939701299,3.1745742419594993
0,102251.0,1698.5483320951462,764,181,4.220994475138122,1.3523975315644834,28.21553272303648,20.543669534443833,25.064634816035145,14.451229483189945,49.38485835654711,58.227356170012406,39.54068408089729,33.58810139514466,0.9923744216907957,0.8802637644361087,2.5897900093115194
0,225996.5,2106.2367116212845,863,333,2.5915915915915915,1.2716081886223902,19.629653934380585,34.53663585331625,59.302713710415524,32.080640978705226,53.07890069854982,82.15486946423842,57.13156987192511,36.84153663505636,0.9951193450487597,0.8070720809149337,4.740565250857819
0,325.0,77.79898965358734,26,19,1.368421052631579,1.52,18.6236393572892,39.20880926231008,54.52097138324486,20.075581182500457,51.806833244109896,67.2358597480306,41.547737520959856,79.25411988390395,0.9929046186385335,0.7205186172711663,5.634339954672637
0,126694.0,2370.4448635578156,828,314,2.6369426751592355,2.052125593950779,44.35102570893358,27.73413570077491,38.897911709073156,20.555866739886508,57.73043835171827,75.31923896430902,54.5636117708302,35.800907125165224,0.9924166254407629,0.8587059569898714,3.3788733445019545
0,122974.0,1681.6652055978775,571,471,1.2123142250530785,2.1869744824109163,22.996713644498442,14.881733174690341,27.25408505705046,17.493970040881077,36.57478298255274,56.940111685978714,40.22524380826465,52.799052788644154,0.9922302892307985,0.8510809112744496,2.9344296426994294
0,118134.0,1891.6794892549515,598,607,0.985172981878089,3.0726632468214063,30.291459614233617,19.073134419427664,26.67820641893953,12.574951186771615,45.026376356131976,57.69258520336506,38.29690836159622,41.56299970318876,0.9935054033183675,0.8715352287538967,2.9191844201171753
0,102701.0,1564.4793531894684,652,274,2.3795620437956204,1.7394962074371234,23.832247461622934,19.06263652449814,25.27254103362011,17.32049392885472,46.514977082195934,58.63277261129669,44.98501137257785,32.00648800296233,0.9928655511809796,0.8809024635776586,2.592276709894858
0,223308.0,2553.175748705864,1080,269,4.014869888475836,1.300983395131388,29.191548909039305,36.84311275855757,53.559761120263595,36.81862529745561,56.88238928193668,76.22478552140883,61.35529948345336,57.21811536813649,0.992808682641261,0.7840708698632806,4.902474353636403
0,139456.5,2173.6134721040726,776,548,1.416058394160584,3.049323624212568,33.87863259233038,18.693901397278662,35.586281957410456,27.07686252974556,42.448460751249684,68.18490406446917,55.54464396391205,60.875910634984365,0.9897684790824907,0.8263131482896242,3.4716390407661084
0,77538.0,1411.5230774879456,502,402,1.2487562189054726,2.6026464443240735,25.69575431763833,15.899042040392947,22.317417170053083,14.112278052352188,44.9180819285437,59.926541002882765,43.1209024591823,28.272523246106374,0.9893195674892694,0.9044423443928942,2.0875153961142034
0,69692.0,1542.79811501503,635,262,2.4236641221374047,2.387218045112782,34.15350432896071,10.745359692476661,15.295022576118129,5.857013850753554,34.60858032951469,44.39709025692875,28.898758409560145,32.78720808926838,0.9929703515041274,0.9314231918788971,1.767151331891578
0,227103.5,2429.7556047439575,847,554,1.5288808664259927,2.066185681858712,25.995690505803193,32.68162334492648,52.80658826041857,37.94353834889255,52.59702314717796,73.53992694491414,60.3648553445384,65.11205941880431,0.9932342406645712,0.7357196581582444,5.326261463160824
0,151082.5,2081.5260342359543,924,232,3.9827586206896552,1.4188804130193768,28.678044321493612,24.50149948135945,33.08596924766612,13.010462810421624,49.68972016935591,62.1083273309876,41.25122613190323,47.18022903955027,0.9941951999543286,0.8535491411234404,3.507035411388888
0,77137.0,1220.666083574295,197,495,0.397979797979798,1.2641793173185372,19.316614433911194,12.884408749771188,21.365049728476418,12.067330221490025,38.22946516226166,57.656646359228674,39.75937983281387,14.788126708917835,0.9956096382937637,0.9203126017354685,1.9728556094377558
0,195889.5,2091.172786951065,889,324,2.743827160493827,1.4704004043095724,22.323828611970956,30.856577582524864,52.0474601867106,36.45697419000549,50.49605952432411,78.77844290183063,58.31365362466407,47.25410855435241,0.992210362302565,0.7674321314181372,4.371538226063628
0,159694.5,1958.4621068239212,851,283,3.0070671378091873,1.508085751231257,24.018196142416876,26.756525718469707,41.093396485447556,33.45469369699188,50.23494539181044,71.97305118397875,62.01773325298684,34.06598698741938,0.9938577068016607,0.8536627377016558,3.5491850215195
0,119788.0,1692.964632511139,385,607,0.6342668863261944,1.9509049320466156,23.926680860633585,25.491930563182624,30.990281591311245,19.441004637256697,55.87546782134258,65.94143888204277,47.977862073907644,34.53467500598308,0.9914373042493112,0.8582400457593032,2.9914663641161123
0,143022.5,1789.0651378631592,759,279,2.7204301075268815,1.480613190232306,22.379374346814835,28.70642504118616,38.147092562084325,27.733993837329916,56.45498120528175,71.99891807291823,56.059777593298364,29.818581228880745,0.9933548984309261,0.836721257470124,3.4481963671190203
0,353953.0,2808.0874359607697,1080,415,2.602409638554217,1.2662698154839767,22.277972069740134,46.19966745988163,80.38476264567697,66.23367502593203,50.48560826759908,75.60018810173999,66.58586181311429,62.22776533765944,0.9936526281712199,0.6540440797620617,7.041999419118443
0,95238.5,1587.335128545761,712,173,4.115606936416185,1.293342503294361,26.456032070175272,18.333742144121057,25.922986454329124,14.61612667032766,46.035203768447275,62.087188045709304,42.418745559530194,32.22762976527966,0.9908682529459598,0.9024773969811519,2.293188653475796
0,137966.5,1973.5260339975357,888,227,3.9118942731277535,1.4610503274345583,28.23007764106535,19.0959195191897,29.271429007260966,15.823672890353286,42.60114941364362,57.735736481376605,41.12631281185103,55.349726220341545,0.9931846016398891,0.8459812554770162,3.368463380162174
0,78992.5,1476.2468160390854,658,182,3.6153846153846154,1.5160426622780643,27.588754145843428,11.524762035511623,16.557271645615963,9.768335468912076,35.61988880082799,45.7003192898709,33.63219779676385,45.01686196536659,0.9915350590172662,0.8962958393538989,2.1611829434625225
0,133491.5,1897.1038063764572,673,494,1.3623481781376519,2.490510631763071,26.96053945133617,18.076484227225578,33.461349075599486,20.703869973762888,40.21208637612175,65.88040560634325,46.3036084106035,30.52177093191823,0.994794274023223,0.9122885512181116,2.808794283112777
0,53448.5,1176.6976079940796,396,320,1.2375,2.370880380179051,25.90563365967218,11.925456098602721,15.87812557203002,14.22300323387638,40.28498162247771,52.29469319268217,47.39429672050881,21.375691903967358,0.9844990061866574,0.9302994577550486,1.4438113133595398
0,151921.5,2120.8641275167465,946,262,3.6106870229007635,1.6314478200912972,29.607821456392745,24.848317469034107,40.57652388797364,29.20232625541522,51.76790654687549,74.55735548743827,60.760005618578,56.643603304399605,0.9906509160555121,0.8231989530892578,3.8403055487888103
0,34959.0,970.028562784195,354,249,1.4216867469879517,2.521410795503304,26.91597049735893,7.915810909756544,10.77007749100006,8.170030203185064,33.35925087332719,43.606191315508156,35.02166790441408,11.47469349428557,0.9898071558350474,0.95793498195835,1.015008584263716
0,177683.5,2548.5453675985336,892,323,2.761609907120743,1.621512408299026,36.55422980022312,30.73458264689731,38.457146561718226,27.270782231984867,56.17667936409312,64.51073392706891,54.08591937410493,70.6768041424564,0.9931088343450726,0.775067772628448,4.662295891745125
0,491.0,93.45584344863892,25,29,0.8620689655172413,1.4765784114052953,17.788176526876793,46.2343721398499,59.305174202208796,20.49490969552749,58.752206633153016,71.3746143522711,42.94123790800942,55.0869791072746,0.9943073163655963,0.7183910585857152,5.529405084412724
0,271640.0,2629.8376553058624,1080,314,3.4394904458598727,1.2484170225298188,25.46033755435369,55.410853316248705,73.72945420709011,34.27998200012203,69.57804321431354,87.74947926116577,60.62896440503751,57.518425502299046,0.9916858686620874,0.707979532511489,5.9444098375344465
0,83588.5,1797.4671604633331,769,236,3.2584745762711864,2.1711599083606,38.6523049575494,14.937998047470865,21.32269662578559,18.261240771249007,41.4440541592891,55.491430576043314,49.00458918065194,45.87097900647653,0.9863924830415411,0.8944138666722408,2.180019093900392
0,95235.5,1596.9961619377136,535,455,1.1758241758241759,2.5560321518761384,26.779895535213107,17.328610653487097,27.646528159131126,20.581258771126976,44.63963799993708,65.16274503619691,52.22814518677722,27.079269553533685,0.9921796452083618,0.8919167335951808,2.4891980241363187
0,95868.0,1600.4448627233505,645,323,1.9969040247678018,2.1731443234447365,26.718235058805483,12.892107511135517,17.84778815058881,17.656167246323754,36.20327284062651,45.31479054764827,45.53436993818576,53.108137342630656,0.9919386854484913,0.8856098166346643,2.4903933222244667
0,369020.5,2969.613470196724,1080,607,1.7792421746293245,1.7764866721496502,23.89732863722701,63.111915003966075,95.50202117273781,63.47031240466166,60.286527775971905,84.82037900717194,66.04987770492069,52.197212332266524,0.9927511052651146,0.6397968977213767,7.253017914443599
0,237436.5,2380.8397439718246,1024,297,3.4478114478114477,1.2808814146098009,23.87332144163102,33.80439319055464,48.882140460064676,36.46348312892794,50.99523419070416,66.70636013658725,61.37684311531089,64.99342592744534,0.9938431468912059,0.7595028581653971,5.152951557748204
0,287773.5,2672.933107495308,1080,354,3.0508474576271185,1.3285448451646868,24.827065025600074,40.167801574226615,59.65719079870645,55.91853834889255,50.23720889113895,68.38710393642066,64.97918560161331,65.47388512042001,0.9934220138662135,0.6998480651061224,5.726465420075666
0,98796.5,1762.187940955162,785,181,4.337016574585635,1.4381582343504071,31.43133956413227,17.597260357556898,26.41635243150894,21.003416925986944,44.704823906972514,62.062674217272885,52.203300953700555,46.882138789696256,0.9876205424619021,0.8720976941482306,2.6132241537973013
0,172238.5,2048.4621061086655,847,333,2.5435435435435436,1.6375607079717949,24.36271217040992,29.21617243272927,40.40867502593203,21.5783986210263,53.009567757259646,68.8747590046404,49.715262230524495,41.20793156348664,0.9944164723200712,0.8591526332651261,3.751563610390437
0,234483.5,2434.8885147571564,961,418,2.299043062200957,1.7131184070520953,25.284005396099563,36.52901641344805,56.70814113124657,43.02776252364391,53.621548542286305,76.8362734205623,62.58158217759523,56.075346696466745,0.992542850813282,0.7380410187859349,5.094624982748016
0,238513.5,2291.4713364839554,864,515,1.6776699029126214,1.8655547799181178,22.014858219461644,46.41478430654708,59.86523735432302,39.26337940081762,64.42250545965548,79.73929934300862,61.24212279604603,43.66604902712709,0.993741936682146,0.7419321395463453,5.276481157923778
0,116197.0,1887.2833927869797,784,287,2.731707317073171,1.936435536201451,30.65344720336612,13.509608578924889,22.773685093660383,8.910496369516139,37.576884461445815,51.11711267045182,36.20897895658823,49.18011943675345,0.9940865670952156,0.8947249491430986,2.692078693367793
0,80960.5,1572.417510151863,537,470,1.1425531914893616,3.11744616201728,30.53954491674563,14.788838550247117,19.281165720910366,10.376548294587833,41.95218128864496,50.86264856090482,36.44963846379853,34.16293411889432,0.9928565554266159,0.8910639869544653,2.281233645861642
0,87185.0,1438.8914769887924,239,574,0.4163763066202091,1.5735046166198314,23.74730380857933,14.599347123070352,21.277754896576972,7.821793581060468,38.820666114580405,53.38083085996762,30.500396755818635,14.254037941104405,0.9968018660947425,0.9144255037119702,2.086272325815959
0,21601.5,688.6589421033859,117,280,0.41785714285714287,1.5165613499062565,21.95454660736313,4.348689669900543,6.361150771859174,4.833069436817378,24.635609541500653,33.17059402992403,26.85165685993586,10.634297131414087,0.9887628593671806,0.9731338705767207,0.6788251374620835
0,218168.0,2386.9057570695877,1032,311,3.3183279742765275,1.471123171134172,26.114366420061337,41.73637348221368,51.64750289828544,25.232070291048874,62.46140848063083,74.02909765064813,45.711280914793164,51.54043845267276,0.9932522966645351,0.7714963252645974,4.790289396107886
0,87715.5,2206.0113158226013,798,240,3.325,2.183422542196077,55.48034184992806,18.623865092440052,25.877240832265542,15.044415461590091,49.21521965360765,62.786337106166066,47.37111293637442,39.31509031535566,0.9905150054960189,0.8892265492330929,2.5729643990909574
0,62362.5,1314.8641266822815,471,334,1.410179640718563,2.5225736620565242,27.72287306692257,10.049206785038745,15.294780035389591,9.564067362255171,33.97901030886339,47.165727589184335,32.91376422163892,25.72995522302523,0.9919565633779627,0.9384662296573534,1.5890976734260263
0,81407.5,1378.9919835329056,594,188,3.1595744680851063,1.371765500721678,23.35925916712855,14.272791201415584,22.396326804564037,15.043394960034169,40.63551870285349,58.86839744411491,45.21123275245239,25.680583480510336,0.992410596514171,0.90532571977135,2.1626323312049958
0,97184.5,1799.98693048954,788,216,3.6481481481481484,1.7513903966167443,33.33816555040316,16.614897187137714,26.47288577704558,15.921256635548234,42.96422271652862,62.18031218029983,44.00072637139688,44.389319915672516,0.9891477243661435,0.8778732405813594,2.5755696616694883
0,89618.0,1514.7493425607681,635,214,2.967289719626168,1.5163248454551541,25.602731268141213,13.692170053084386,18.676757276221856,9.771522057477576,38.74119707176775,48.565680937840206,35.7490648313912,42.35996774731245,0.9924868776348728,0.9008117213734157,2.273951463425509
0,50453.0,1207.3767580986023,524,176,2.977272727272727,1.8279190533764098,28.89339852925873,7.366991579718103,12.543134114344987,9.06769174446275,29.45550447797664,42.79787869432783,33.43621775751251,25.091586373746384,0.9912568843984446,0.9449068287738795,1.3579086729032261
0,75922.0,1448.2051883935928,655,166,3.9457831325301207,1.4321277100181766,27.624381176603904,13.86489413631094,16.858278418451402,5.769450546097993,40.17995952090028,46.99152283905725,27.791872517429013,43.683284220497086,0.9899294142702224,0.9220760502247937,1.9166101361797683
0,96147.5,1432.388952255249,581,239,2.430962343096234,1.4442289191086612,21.33948475563993,20.318951735920436,26.0974479834035,14.552973030691318,49.99864455639787,61.89723083382721,40.60804524762683,20.00513471464135,0.9946913429067774,0.8921713677647146,2.4864033174621394
0,211196.5,2131.1585035324097,868,309,2.809061488673139,1.2699642276268783,21.50526437312408,36.75811519921899,47.171787479406916,33.614239733967906,57.02815608861931,69.56979831893665,54.948838391286465,56.53881429347884,0.9929531383457987,0.7630414924168023,4.772445464754728
0,84664.0,1491.0579986572266,623,237,2.628691983122363,1.7439643768307662,26.259732062738514,14.49897797303069,19.156556226737447,8.745034779425223,40.682921361183766,50.155013450466285,36.047636863374514,38.96032071044883,0.9928257591749504,0.9093250203451863,2.2049717851498043
0,211196.5,2131.1585035324097,868,309,2.809061488673139,1.2699642276268783,21.50526437312408,36.75811519921899,47.171787479406916,33.614239733967906,57.02815608861931,69.56979831893665,54.948838391286465,56.53881429347884,0.9929531383457987,0.7630414924168023,4.772445464754728
0,124306.5,1882.5209830999374,801,289,2.7716262975778547,1.8622437282040762,28.509251340931932,22.259944169870035,33.15133778754042,27.112630422844592,48.91872388385008,67.94250373123737,58.13169113029358,42.3185839706573,0.9902364538014361,0.8488842243280215,3.0953742221785916
0,111704.5,1700.271202325821,747,222,3.364864864864865,1.4845776132564041,25.880086849307705,20.114366343279027,30.196625785587894,18.10936146195619,46.729535714051316,65.99799346079345,46.269059090676144,28.730107024142757,0.9932864153695521,0.8810050016049653,2.736368611640683
0,272299.0,2631.0092282295227,1080,314,3.4394904458598727,1.2453956863594797,25.42135505098773,55.61662395509183,73.99084751967783,34.34696900359997,69.66594067886244,87.83268118703597,60.60594774017524,56.121066212687,0.9918862270832224,0.7071067510926792,5.959233911025956
0,271640.0,2629.8376553058624,1080,314,3.4394904458598727,1.2484170225298188,25.46033755435369,55.410853316248705,73.72945420709011,34.27998200012203,69.57804321431354,87.74947926116577,60.62896440503751,57.518425502299046,0.9916858686620874,0.707979532511489,5.9444098375344465
